Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Brand_Name,Ticker,Industry_Tag,Country,Capital Gains
2000-01-10 00:00:00-05:00,0.802747586554348,0.8600866998796585,0.7884128082230203,0.8266391754150391,23985600.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-10 00:00:00-05:00,32.349698242598464,33.10293767793209,32.111831411810115,32.6800651550293,4906318.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-10 00:00:00-05:00,4.6705884848783645,4.749442946402413,4.658457086216343,4.725180149078369,3946400.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-10 00:00:00-05:00,0.773010889235254,0.7749054160112296,0.7180666277911153,0.7408024668693542,505064000.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-11 00:00:00-05:00,4.791900965870156,5.070923047427152,4.779769571019851,4.961740493774414,10976000.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-11 00:00:00-05:00,34.63311253138951,35.48729243687221,33.759519446236744,33.97306442260742,46743600.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-11 00:00:00-05:00,0.7270664203069314,0.7531176683622639,0.6858581992959796,0.7029096484184265,441548800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-11 00:00:00-05:00,3.34375,3.5,3.25,3.337500095367432,210654000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-11 00:00:00-05:00,0.8218602722515628,0.8314170820781596,0.7931907176971436,0.7931907176971436,14812800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-11 00:00:00-05:00,32.64042893756531,33.829757863443184,32.50828158629171,32.984012603759766,7158460.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-12 00:00:00-05:00,33.70129464831637,33.817773777285204,32.43943741782065,32.86652755737305,66532400.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-12 00:00:00-05:00,4.937478345557103,4.949609741983534,4.7676387955870805,4.791901588439941,10050400.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-12 00:00:00-05:00,32.970796680274496,33.5918889168105,32.44220730752767,32.81222152709961,5816977.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-12 00:00:00-05:00,0.7931905889108166,0.7943850805795264,0.7621320556739072,0.7728833556175232,12355200.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-12 00:00:00-05:00,0.719960918473428,0.7237508311165907,0.6555432302714597,0.6607540249824524,976068800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-12 00:00:00-05:00,3.393749952316284,3.400000095367432,3.150000095367432,3.1781249046325684,216090000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-13 00:00:00-05:00,3.246875047683716,3.359375,3.15625,3.296875,208962000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-13 00:00:00-05:00,0.7160533251186976,0.7483805915485432,0.7010151917772155,0.7332236170768738,1032684800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-13 00:00:00-05:00,33.08973214342792,33.45974362122783,32.61400112595985,32.984012603759766,5831029.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-13 00:00:00-05:00,4.761574912743381,4.895020313935093,4.700917912201694,4.852560043334961,5144800.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-13 00:00:00-05:00,32.420029305720675,33.74012630739074,31.52702251047328,33.487754821777344,83144000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-13 00:00:00-05:00,0.7716890944340697,0.8123044480767297,0.7621322833047702,0.8051366209983826,13219200.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-14 00:00:00-05:00,4.913213576009394,5.034527491466416,4.888950792917989,4.979936599731445,7680800.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-14 00:00:00-05:00,3.337500095367432,3.431250095367432,3.200000047683716,3.212500095367432,137072000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-14 00:00:00-05:00,0.8170823403593841,0.8732269600489153,0.814693356530112,0.8397794365882874,60456000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-14 00:00:00-05:00,33.39365885374912,34.067609264168745,33.34080048586777,33.72402572631836,6290643.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-14 00:00:00-05:00,0.7578540834777794,0.7749055353792484,0.753117791104361,0.7611694931983948,390376000.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-14 00:00:00-05:00,33.293616851347856,35.3902411195377,32.8471135349741,34.866085052490234,73416400.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-18 00:00:00-05:00,0.7654328899262195,0.8033257024227793,0.7611693825199162,0.7876942753791809,459177600.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-18 00:00:00-05:00,4.9253460778130425,5.010265837775337,4.858623779492013,4.913214683532715,8356000.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-18 00:00:00-05:00,3.171875,3.259375095367432,3.150000095367432,3.206249952316284,107698000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-18 00:00:00-05:00,34.73020574885009,36.18619536939998,34.71079255390943,35.817344665527344,81483600.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-18 00:00:00-05:00,33.406862935670226,33.406862935670226,32.03252918821287,32.045745849609375,5867703.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-18 00:00:00-05:00,0.8505298161425195,0.8791993703374962,0.8123043271661241,0.8756158947944641,26164800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-19 00:00:00-05:00,5.022399620830856,5.1922392215352815,4.992071490926015,5.125516891479492,10299200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-19 00:00:00-05:00,32.45540570646075,32.71970026656344,31.45108582518773,31.49073028564453,6608706.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-19 00:00:00-05:00,34.32252468572599,34.63313576885473,32.92477481164665,33.23538589477539,97568200.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-19 00:00:00-05:00,0.8004832438899164,0.8241663767807083,0.7834317403304578,0.807588517665863,597643200.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-19 00:00:00-05:00,0.8791993542746241,0.8791993542746241,0.860086610135614,0.8672544360160828,16468800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-19 00:00:00-05:00,3.206249952316284,3.375,3.150000095367432,3.340625047683716,164910000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-20 00:00:00-05:00,3.346874952316284,3.3499999046325684,3.196875095367432,3.237499952316284,119560000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-20 00:00:00-05:00,0.8753213241168024,0.9207921859054138,0.8601644039154053,0.8601644039154053,1831132800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-20 00:00:00-05:00,31.76823687360479,32.69327054390316,31.371795056797108,32.01271057128906,11311093.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-20 00:00:00-05:00,0.8744212769037412,0.9222035686993596,0.8576975185215364,0.8648644685745239,17956800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-20 00:00:00-05:00,33.25480229224799,34.070156464036906,32.88595159548633,32.92477798461914,56349800.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-20 00:00:00-05:00,5.167974401820372,5.1801057971298095,4.973872076869372,5.0042009353637695,5103200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-21 00:00:00-05:00,5.0042002851544245,5.0042002851544245,4.901083068201702,4.919280529022217,10265600.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-21 00:00:00-05:00,3.231250047683716,3.231250047683716,3.0,3.103125095367432,229238000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-21 00:00:00-05:00,33.23537685899849,33.31302960866905,32.07058561394013,32.22589111328125,68416200.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-21 00:00:00-05:00,32.349704502034825,32.50827965549547,31.913617992291304,32.07219314575195,6310865.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-21 00:00:00-05:00,0.8624757231636316,0.866059199178736,0.8338061651918462,0.8553087711334229,54427200.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-21 00:00:00-05:00,0.8658478758698794,0.8658478758698794,0.8350602920363475,0.8435864448547363,495924800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-24 00:00:00-05:00,4.816165699467443,4.87682269820129,4.779771500227136,4.822231769561768,5733600.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-24 00:00:00-05:00,32.61399075386868,33.406874609352755,31.847534701585325,32.13825988769531,10029933.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-24 00:00:00-05:00,3.378124952316284,3.668750047683716,3.375,3.5062499046325684,583404000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-24 00:00:00-05:00,0.8217981125747833,0.8544801826782437,0.7966940997703322,0.8052203059196472,440876800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-24 00:00:00-05:00,32.24044327677032,32.827692055407866,31.313463799747417,31.44935607910156,63597600.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-24 00:00:00-05:00,0.8827839690222486,0.8827839690222486,0.8123045555654691,0.8170825242996216,25694400.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-25 00:00:00-05:00,3.5,3.5625,3.299999952316284,3.462500095367432,188682000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-25 00:00:00-05:00,0.8206659718748146,0.8290282917899373,0.7836349656413819,0.8099155426025391,23712000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-25 00:00:00-05:00,32.05894955857865,33.5654300903614,32.05894955857865,33.486141204833984,10150577.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-25 00:00:00-05:00,31.37171371135306,32.264720413532665,30.925210360263257,31.93469619750977,59823200.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-25 00:00:00-05:00,0.7957465930626497,0.8573225692057189,0.7758533329737305,0.8506908416748047,497145600.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-25 00:00:00-05:00,4.810099309150618,4.864690225752418,4.706982063820295,4.7433762550354,3823200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-26 00:00:00-05:00,4.476484667171132,4.828295115268592,4.476484667171132,4.804032325744629,12886400.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-26 00:00:00-05:00,0.8099152386480766,0.8314169640487838,0.7621320712238441,0.7764668464660645,23246400.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-26 00:00:00-05:00,31.818202546557544,32.14822661201909,30.78930398953036,30.86695671081543,49365000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-26 00:00:00-05:00,33.82974435284441,34.68870317528781,33.7240248553975,33.776885986328125,13196847.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-26 00:00:00-05:00,0.8336394163067938,0.8653742382698203,0.831744940520203,0.8350602984428406,367158400.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-26 00:00:00-05:00,3.431250095367432,3.5,3.237499952316284,3.2406249046325684,131160000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-27 00:00:00-05:00,4.658455500527034,4.719112473190147,4.500747371602942,4.585667133331299,6304000.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-27 00:00:00-05:00,3.259375095367432,3.387500047683716,3.231250047683716,3.346874952316284,135680000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-27 00:00:00-05:00,0.7824403301496802,0.7824403301496802,0.7071820894783096,0.7358516454696655,45820800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-27 00:00:00-05:00,31.027126976206333,31.429950617536715,30.20691980289508,30.672836303710938,63654800.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-27 00:00:00-05:00,34.041176618635774,34.728343596557934,33.842954311768224,34.45083236694336,6235462.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-27 00:00:00-05:00,0.8246398223903114,0.8563755122412565,0.8109037818202015,0.8336396217346191,340144000.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-28 00:00:00-05:00,4.561405364990234,4.561405364990234,4.464354187011718,4.54927396774292,3556000.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-28 00:00:00-05:00,34.06759856228706,34.30546528965209,33.354003909019056,33.459720611572266,7210556.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-28 00:00:00-05:00,0.8199033126753874,0.8402701652397531,0.7625908461809591,0.7701689004898071,423348800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-28 00:00:00-05:00,3.25,3.321875095367432,3.0,3.0843749046325684,275558000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-28 00:00:00-05:00,0.726295659227469,0.7310736265829587,0.6856803119297457,0.7143498659133911,19444800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-28 00:00:00-05:00,30.47870597159893,31.13875438117496,30.20692133236174,30.51753234863281,58225400.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-01-31 00:00:00-05:00,0.7654327332886739,0.7872204699368713,0.7161719606432861,0.786273181438446,701680000.0,0.0,0.0,apple,AAPL,technology,usa,
2000-01-31 00:00:00-05:00,4.464353330842742,4.482550793444687,4.409762423920077,4.415827751159668,4627200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-01-31 00:00:00-05:00,0.7179333968107623,0.7334626668393718,0.6689566028629049,0.7083765864372253,18240000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-01-31 00:00:00-05:00,3.018749952316284,3.237499952316284,2.921875,3.228125095367432,213958000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-01-31 00:00:00-05:00,33.19543213034416,35.04549687693392,33.15578766857041,34.83406066894531,7406946.0,0.0,0.0,american express,AXP,finance,usa,
2000-01-31 00:00:00-05:00,30.32339211289758,30.4981107614354,29.469212053379337,30.40104484558105,73194200.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-01 00:00:00-05:00,0.7881679406990455,0.7957468580320529,0.7578540420948112,0.7597485184669495,318035200.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-01 00:00:00-05:00,30.595176645822065,32.070578565290646,30.34280526486033,31.973512649536133,70196600.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-01 00:00:00-05:00,3.375,3.53125,3.21875,3.371875047683716,268092000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-01 00:00:00-05:00,0.7095719039747956,0.7310736321639979,0.6832913334682684,0.7251011729240417,9297600.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-01 00:00:00-05:00,4.409761552369057,4.573534981210243,4.391564093363682,4.531075477600098,5971200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-01 00:00:00-05:00,34.79440716084969,35.83837126583482,34.63583211939726,35.7326545715332,9279676.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-02 00:00:00-05:00,3.3968749046325684,3.612499952316284,3.387500047683716,3.471874952316284,280518000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-02 00:00:00-05:00,31.8182098296438,32.284126264001,31.216401101932416,31.31346702575684,49915600.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-02 00:00:00-05:00,0.763538409753601,0.7739582318593363,0.7351181282990206,0.7488542199134827,464195200.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-02 00:00:00-05:00,4.5250102338418285,4.706981154773805,4.48255072251182,4.603864669799805,5572800.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-02 00:00:00-05:00,35.62694025981488,35.62694025981488,34.59619266601613,34.715126037597656,8956815.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-02 00:00:00-05:00,0.728684829652768,0.7597433752738513,0.7251013532177764,0.7454085946083069,14904000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-03 00:00:00-05:00,4.056250095367432,4.296875,3.868750095367432,4.209374904632568,875000000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-03 00:00:00-05:00,31.70173543324948,32.361783813366124,31.099926616084304,32.18706512451172,49186000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-03 00:00:00-05:00,4.591734194400488,4.64632511138916,4.518945811454444,4.64632511138916,3973600.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-03 00:00:00-05:00,34.781190184188496,34.992626318475686,33.96187620048052,34.43760681152344,7454930.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-03 00:00:00-05:00,0.7602220815950687,0.7900632432804094,0.7597484372565512,0.7829579710960388,475193600.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-03 00:00:00-05:00,0.7693001143372639,0.7848293856737635,0.7525763509691485,0.7573543190956116,10824000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-04 00:00:00-05:00,0.781245762951887,0.781245762951887,0.7597431605675,0.7752724289894104,12369600.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-04 00:00:00-05:00,34.43762900092034,34.59620689491641,33.96189808334696,34.133689880371094,5155147.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-04 00:00:00-05:00,4.646323336348868,4.646323336348868,4.525009411117827,4.531075477600098,12485600.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-04 00:00:00-05:00,4.137499809265137,4.137499809265137,3.893749952316284,3.928124904632568,220460000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-04 00:00:00-05:00,32.420021952072545,33.545986786336144,32.34722250158136,33.099483489990234,55365400.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-04 00:00:00-05:00,0.7876943533033167,0.8336396807438635,0.7853261819305649,0.8184827566146851,425320000.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-07 00:00:00-05:00,3.809375047683716,3.84375,3.65625,3.75,202580000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-07 00:00:00-05:00,34.13367566445911,34.64905084088928,34.02795895543361,34.34511184692383,4470696.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-07 00:00:00-05:00,33.177155151456624,33.19656834932173,32.38121403898751,33.11891555786133,40005800.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-07 00:00:00-05:00,0.7788562183067831,0.7788562183067831,0.7262959328210291,0.7274904251098633,21748800.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-07 00:00:00-05:00,0.8184826294562807,0.8658480226493928,0.8028520127702365,0.8644270896911621,441067200.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-07 00:00:00-05:00,4.525011169317678,4.525011169317678,4.336974882368503,4.391565799713135,6455200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-08 00:00:00-05:00,34.56976319116315,34.9529911131196,34.41118535741184,34.464046478271484,5268594.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-08 00:00:00-05:00,33.0606655231452,34.16721745198799,33.0606655231452,34.147804260253906,56229000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-08 00:00:00-05:00,0.8639534150362309,0.8800576248840117,0.84311296452951,0.8705851435661316,408643200.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-08 00:00:00-05:00,4.367302044017896,4.367302044017896,3.5059730297810323,3.590892791748047,65707200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-08 00:00:00-05:00,0.7454086985518019,0.7884130465451751,0.7262959466410915,0.762132465839386,46881600.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-08 00:00:00-05:00,3.700000047683716,4.199999809265137,3.671875,4.15625,389456000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-09 00:00:00-05:00,33.99249035578507,33.99249035578507,32.26471671691308,32.30354309082031,55090000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-09 00:00:00-05:00,4.027344226837158,4.186718940734863,4.000781059265137,4.012499809265137,191608000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-09 00:00:00-05:00,0.7908018835933864,0.8039421714941157,0.7800505798699648,0.7812459468841553,58905600.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-09 00:00:00-05:00,34.4376215918615,34.4376215918615,32.772562356375296,33.10293197631836,7182109.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-09 00:00:00-05:00,3.5423673877009643,3.5423673877009643,3.142031347310102,3.275476694107056,62571200.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-09 00:00:00-05:00,0.8649007610815047,0.8876365997846898,0.852111959319424,0.8535327911376953,299364800.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-10 00:00:00-05:00,0.8290281919143104,0.9556522179742716,0.8290281919143104,0.9413174390792848,97008000.0,0.0,0.0,nvidia,NVDA,technology,usa,
2000-02-10 00:00:00-05:00,3.2390825086169777,3.378593923216411,3.19055692796354,3.275476694107056,25032800.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-10 00:00:00-05:00,3.924999952316284,3.993750095367432,3.775000095367432,3.809375047683716,199592000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-10 00:00:00-05:00,33.11612816566543,33.724005950883246,32.481822594211145,32.66682815551758,5986290.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-10 00:00:00-05:00,0.8554280623972825,0.8630061683525109,0.8336394647135952,0.8601644039154053,302982400.0,0.0,0.0,apple,AAPL,technology,usa,
2000-02-10 00:00:00-05:00,32.269582668003046,33.09949673571676,31.837639088900584,32.92477798461914,54527800.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-11 00:00:00-05:00,3.856250047683716,3.956249952316284,3.775000095367432,3.809375047683716,166180000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,
2000-02-11 00:00:00-05:00,32.772555260945964,33.420080460454336,32.125035590264915,32.45540237426758,6520964.0,0.0,0.0,american express,AXP,finance,usa,
2000-02-11 00:00:00-05:00,3.311870994813302,3.348265181569492,3.214819830130128,3.2997395992279053,12644800.0,0.0,0.0,nike,NKE,apparel,usa,
2000-02-11 00:00:00-05:00,32.575338841975665,32.575338841975665,30.78932503180776,31.04169654846192,115559000.0,0.0,0.0,microsoft,MSFT,technology,usa,
2000-02-11 00:00:00-05:00,0.8611115144797509,0.864900567119467,0.8203769472496577,0.8241659998893738,212251200.0,0.0,0.0,apple,AAPL,technology,usa,
